X,Y,OBJECTID_1,OBJECTID,IL,ILCE,KOY,KAYNAK_ADI,FORMASYON,KOT_m,ORTALAMA_D,MAX_AKIM_l,MIN_AKIM_l,YILLIK_BOS,DRENAJ_ALA,EC_MMHOS_c,ISI_c,X_KOORDINA,Y_KOORDINA,PAFTA,RESIM,ACIKLAMA,ZONE_,Akim_olcum,Akim_olc_1,Akim_olc_2,Akim_olc_3,Akim_olc_4,Akim_olc_5,Akim_olc_6,icon_url
27.3516038165987,38.6930290009723,"1",3.00000000000,MANİSA,MURADİYE,BAĞYOLU,GÖKSU,ALÜVYON,21.00000000000,1686.00000000000,2620.00000000000,820.00000000000,49.70000000000,0.00000000000,0.00000000000,0.00000000000,530625.00000000000,4282950.00000000000,K18C1,\\Izmir\yas-kaynaklar\goksu\goksu3.jpg,,0.00000000000,,,,,,,,./0.png
27.6684020916485,38.9097277213123,"2",4.00000000000,MANİSA,AKHİSAR,MECİDİYE,PALAMUT,MESOZOİK KİREÇTAŞI,105.00000000000,326.00000000000,596.00000000000,21.00000000000,10.27000000000,0.00000000000,0.00000000000,0.00000000000,558000.00000000000,4307150.00000000000,K19A2,\\Izmir\yas-kaynaklar\palamut\Palamut1.jpg,,0.00000000000,,,,,,,,./0.png
27.7064490041038,38.7558342329476,"3",5.00000000000,MANİSA,SARUHANLI,NURİYE,SARIKIZ-KÖÇEKDEĞİRMENİ,NEOJEN KİREÇTAŞI,74.00000000000,782.00000000000,1051.00000000000,467.00000000000,24.65000000000,0.00000000000,0.00000000000,0.00000000000,561430.00000000000,4290097.00000000000,K19A3,\\Izmir\yas-kaynaklar\sarikiz\Sarıkız-Göçek.jpg,,0.00000000000,,,,,,,,./0.png
27.9691407579694,38.7034887608308,"4",10.00000000000,MANİSA,GÖLMARMARA,BEYLER,AKPINAR,MESOZOİK KİREÇTAŞI,79.00000000000,598.00000000000,2386.00000000000,10.00000000000,18.86000000000,0.00000000000,0.00000000000,0.00000000000,584318.00000000000,4284498.00000000000,K19C2,\\Izmir\yas-kaynaklar\akpinar\Akpınar1.jpg,,0.00000000000,,,,,,,,./0.png
27.2873541673601,38.6120992755493,"5",15.00000000000,MANİSA,MERKEZ,GÜRLE,GÜRLE,MESOZOİK KİREÇTAŞI,179.00000000000,265.00000000000,738.00000000000,39.00000000000,8.37000000000,0.00000000000,0.00000000000,0.00000000000,525121.00000000000,4273909.00000000000,K18C4,\\Izmir\yas-kaynaklar\manisa_gürle\gürle.jpg,,0.00000000000,,,,,,,,./0.png
27.2975062691039,38.6139537131439,"6",17.00000000000,MANİSA,MERKEZ,GÜRLE,MANASTIR,MESOZOİK KİREÇTAŞI,92.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,525949.00000000000,4274159.00000000000,K18C4,,,0.00000000000,,,,,,,,./0.png
27.3191295000901,38.6153656713706,"7",18.00000000000,MANİSA,MERKEZ,GÜRLE,ÇAPAÇARIK,MESOZOİK KİREÇTAŞI,87.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,527831.00000000000,4274322.00000000000,K18C4,,,0.00000000000,,,,,,,,./0.png
27.5024551369706,38.6010060767574,"8",19.00000000000,MANİSA,MERKEZ,MERKEZ,AKPINAR,MESOZOİK KİREÇTAŞI,38.00000000000,147.00000000000,228.00000000000,75.00000000000,4.63000000000,0.00000000000,0.00000000000,0.00000000000,543800.00000000000,4272800.00000000000,K19D4,,,0.00000000000,,,,,,,,./0.png
29.6369329573391,38.9012774587504,"9",23.00000000000,UŞAK,BANAZ,YUKARI KARACAHİSAR,ÇOKRAĞAN,ÇÖRTLÜ KİREÇTAŞI,1346.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,728725.00000000000,4309303.00000000000,K23A2,\\Izmir\yas-kaynaklar\uşak_çokrağan\çokrağan.JPG,,0.00000000000,,,,,,,,./0.png
28.0246103909191,38.671216140604,"10",29.00000000000,MANİSA,GÖLMARMARA,YENİKÖY,KEPEKLİ,MESOZOİK KİREÇTAŞI,85.00000000000,69.00000000000,171.00000000000,1.00000000000,2.16000000000,0.00000000000,0.00000000000,0.00000000000,589181.00000000000,4280969.00000000000,K20D1,,,0.00000000000,,,,,,,,./0.png
27.909972581497,38.7688726751259,"11",30.00000000000,MANİSA,AKHİSAR,AKSELENDİ,BEŞGÖZ,MESOZOİK KİREÇTAŞI,100.00000000000,686.00000000000,1705.00000000000,45.00000000000,21.63000000000,0.00000000000,0.00000000000,0.00000000000,579100.00000000000,4291700.00000000000,K19B3,\\Izmir\yas-kaynaklar\besgöz\besgöz.jpg,,0.00000000000,,,,,,,,./0.png
27.5361878049547,38.5814809284746,"12",40.00000000000,MANİSA,MERKEZ,YUKARIÇOBANİSA,ILICA KÖPRÜ,KRETASE KİREÇTAŞI,23.00000000000,476.00000000000,1419.00000000000,11.00000000000,15.00000000000,0.00000000000,0.00000000000,0.00000000000,546750.00000000000,4270650.00000000000,K19D4,,,0.00000000000,,,,,,,,./0.png
27.5367651853067,38.5819288745581,"13",41.00000000000,MANİSA,MERKEZ,YUKARIÇOBANİSA,ILICA ÜST,KRETASE KİREÇTAŞI,35.00000000000,139.00000000000,759.00000000000,4.00000000000,4.40000000000,0.00000000000,0.00000000000,0.00000000000,546800.00000000000,4270700.00000000000,K19D4,,,0.00000000000,,,,,,,,./0.png
27.464307841421,38.7397198232717,"14",44.00000000000,MANİSA,MURADİYE,TİLKİSÜLEYMANİYE,GÖKSU-GÖLDEĞİRMENİ,ALÜVYON,32.00000000000,352.00000000000,841.00000000000,31.00000000000,11.11000000000,0.00000000000,0.00000000000,0.00000000000,540400.00000000000,4288175.00000000000,K18C2,,,0.00000000000,,,,,,,,./0.png
27.3292723925662,38.6987777307523,"15",45.00000000000,MANİSA,MURADİYE,BAĞYOLU,GÖKSU-ÇULLU,ALÜVYON,22.00000000000,44.00000000000,122.00000000000,4.00000000000,1.40000000000,0.00000000000,0.00000000000,0.00000000000,528680.00000000000,4283580.00000000000,K18C1,,,0.00000000000,,,,,,,,./0.png
27.7056590457415,38.7508541077918,"16",47.00000000000,MANİSA,SARUHANLI,LÜTFİYE,SARIKIZ-ARPALI,NEOJEN KİREÇTAŞI,67.00000000000,327.00000000000,1147.00000000000,14.00000000000,10.30000000000,0.00000000000,0.00000000000,0.00000000000,561366.00000000000,4289544.00000000000,K19A3,,,0.00000000000,,,,,,,,./0.png
27.7137707296813,38.7637351128362,"17",48.00000000000,MANİSA,SARUHANLI,NURİYE,SARIKIZ-MEMBA,NEOJEN KİREÇTAŞI,67.00000000000,244.00000000000,488.00000000000,5.00000000000,6.09000000000,0.00000000000,0.00000000000,0.00000000000,562090.00000000000,4290981.00000000000,K19A3,,,0.00000000000,,,,,,,,./0.png
29.1636118630177,38.734500604041,"18",0.00000000000,,,,Akbulak Kaynagi,,570.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,688108.00000000000,4289716.00000000000,,,"Neojen Kirectasi-Kiltasi dokanagindan cikan kaynak (Arsenikli), Neojen Kirectasi",0.00000000000,,,,,,,,./0.png
29.5695954542208,38.947904529973,"19",0.00000000000,,,,Akcakaya Kaynagi,,1250.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,722734.00000000000,4314315.00000000000,,,Karaagac koyune icmesuyu sagliyor. Mesozoyik kirectaslarindan cikiyor. Karaagac Koyune Akcakaya ve Gonzerenkaynaklari olmak uzere iki kaynaktan icesulari geliyor.,0.00000000000,,,,,,,,./0.png
28.4833017690639,38.2301686780442,"20",0.00000000000,,,,Ali Gullu Torunu Ali Okkali,,1244.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,629874.00000000000,4232572.00000000000,,,Cevizli Koyu,0.00000000000,,,,,,,,./0.png
29.4095156312476,38.9020290115721,"21",0.00000000000,,,,Arttiran Dere Kaynagi,,864.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,708994.00000000000,4308844.00000000000,,,Sandikli koyu icmesuyu kaynagi.,0.00000000000,,,,,,,,./0.png
28.1295824960529,38.4663158304472,"22",0.00000000000,,,,Bahcecik Kaynagi Suyu,,178.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,598593.00000000000,4258339.00000000000,,,Salihli belediyesi Yeni asvalt santiyesi. 14 km uzaklikta Bahcecikten gelenkaynak suyunun ornekleme noktasi.,0.00000000000,,,,,,,,./0.png
28.2358495116929,39.0256511863623,"23",0.00000000000,,,,Borez ve Begen koyleri MSK40,,727.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,607026.00000000000,4320529.00000000000,,,Neojen Killi kirectasi dokanagindan cikan kaynak. Su ılık.,0.00000000000,,,,,,,,./0.png
28.6423812980762,38.4653663794024,"24",0.00000000000,,,,Carikmahmutlu yakininda kayn,,784.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,643334.00000000000,4258907.00000000000,,,Aplit zonu. Metamorfik kayactan kaynayan su cesmeden akiyor.,0.00000000000,,,,,,,,./0.png
29.4706013918528,38.883029623122,"25",0.00000000000,,,,Cesme Orta Arıca Mahallesi,,1389.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,714349.00000000000,4306877.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.2121536824725,39.0166997911613,"26",0.00000000000,,,,Ciftlik Yay.,,856.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,604988.00000000000,4319508.00000000000,,,,0.00000000000,,,,,,,,./0.png
29.3770813943436,39.0700491188659,"27",0.00000000000,,,,Cipli Kaynagi,,1070.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,705694.00000000000,4327419.00000000000,,,Akcaalan Koyu Kaynagi. Gozlu gnayslardan cikiyor.,0.00000000000,,,,,,,,./0.png
27.8712195833519,38.6477839192356,"28",0.00000000000,,,,Cullugorece Kaynagi,,318.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,575862.00000000000,4278231.00000000000,,,Saruhanli Cullugorece Kaynagi. Mermer sist dokanagindan cikiyor. Ahmetli Derici Koyu kuyusuda bu kuyuya 50 m uzaklikta.,0.00000000000,,,,,,,,./0.png
28.1379456742812,38.9917482251969,"29",0.00000000000,,,,Dagdere Pinari,,737.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,598598.00000000000,4316656.00000000000,,,Dağdere Pınarı Debisi yaklaşık 6-7 lt/sn,0.00000000000,,,,,,,,./0.png
27.3850330685194,38.8308799109177,"30",0.00000000000,,,,Demircikoy yakininda sifali,,474.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,533468.00000000000,4298259.00000000000,,,"Andezit/tuf. Ilık kaynak suyu, Yaralı pınar da deniyor.",0.00000000000,,,,,,,,./0.png
29.3740514628541,39.0572361742048,"31",0.00000000000,,,,Dereagil Kaynagi,,1049.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,705469.00000000000,4325990.00000000000,,,Akcaalan Kaynagi. Yola cok uzak.,0.00000000000,,,,,,,,./0.png
27.9744334466466,38.9933816897906,"32",0.00000000000,,,,Dogan kaya koyu girisi,,674.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,584435.00000000000,4316673.00000000000,,,Kirectasi-Kmt birimlerinden cikan kaynak. Kmt: yesil kirmizi renkli altere olmus.,0.00000000000,,,,,,,,./0.png
28.4465664893444,39.1043144277555,"33",0.00000000000,,,,Doganpinar Koyu,,1016.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,625128.00000000000,4329528.00000000000,,,"Volkanik Birimler, Andezit",0.00000000000,,,,,,,,./0.png
27.9870850612302,38.9407138030269,"34",0.00000000000,,,,Durasalli,,712.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,585594.00000000000,4310840.00000000000,,,kmt-kct dokanagindan cikiyor.,0.00000000000,,,,,,,,./0.png
29.1156020007993,38.5190465530978,"35",0.00000000000,,,,Emirli Koyu Kaynagi,,879.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,684486.00000000000,4265707.00000000000,,,Emirli koyunun icmesuyunu karsiliyor. Kaynagin ciktigi yerde Kisladag Altin Madeninin Emirli ocagi var.,0.00000000000,,,,,,,,./0.png
28.5114815143561,38.4979026821193,"36",0.00000000000,,,,Esenyazi Koyu Icmesuyu Kayna,,666.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,631854.00000000000,4262322.00000000000,,,Subasi Kaynagi. Mermerlerden cikiyor.Esenyaziya icmesuyunu aldiktan sonra fazla su dereye akiyor. Derenin akim yonu Alasehir'e dogru. Orneklemeye gelindiginde debi olcumu yapilacak.,0.00000000000,,,,,,,,./0.png
27.8140344320413,38.357049823282,"37",0.00000000000,,,,Guney-Kuslar Koyu yolu uzeri,,787.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,571171.00000000000,4245924.00000000000,,,"Metamorfik birimlerden cikiyor. Oldukca alterasyonlu, kimyasal acidan ornekleme onemli",0.00000000000,,,,,,,,./0.png
28.2342555882893,38.6059748358062,"38",0.00000000000,,,,Hiyarlik Koyu Kaynagi,,198.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,607517.00000000000,4273954.00000000000,,,Hiyarlik koyune icme suyu sagliyor. Kaptaja alinmis. Metamorfiklerden cikiyor.,0.00000000000,,,,,,,,./0.png
27.2531879513803,38.6126341234054,"39",0.00000000000,,,,Ilica Kaynagi,,189.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,522091.00000000000,4274001.00000000000,,,Akgedik Ilica Kaynagi. Debi 25 l/s. Kaynaga 100 m mesafede Akgedik pompasi var.Akgedik ve Uzunburun koylerine su veriyor,0.00000000000,,,,,,,,./0.png
28.0320542580982,39.130815972078,"40",0.00000000000,,,,Isaca Koyu Eski Cesme,,514.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,589252.00000000000,4331980.00000000000,,,Kaynak kct ve kil dokanagindan yukari kesiminde de andezitler yeralmaktadir.,0.00000000000,,,,,,,,./0.png
29.0269802798626,38.491735242771,"41",0.00000000000,,,,Isalar Koyu Pinari Deposu,,734.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,676826.00000000000,4262502.00000000000,,,Depoya 50 m mesafede kaynaklar toplanip depoya getirilmis. Dereden su karisiyor. Depodaki suyu kirletiyor.,0.00000000000,,,,,,,,./0.png
29.3995283883325,38.8793680013703,"42",0.00000000000,,,,Kahvekiran Pinari,,1243.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,708194.00000000000,4306306.00000000000,,,Vakif Koyu icmesuyu pinari,0.00000000000,,,,,,,,./0.png
29.7067829375164,38.957531575774,"43",0.00000000000,,,,Karapinar Kaynagi,,1573.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,734593.00000000000,4315728.00000000000,,,Gokler Belediyesine icmesuyu sagliyor. Karapinar Kaynagi dere olusturduktan sonra Karnik deresi adini aliyor. Karapinar kaynagindan Gokler ve Salura icmesuyu aliniyor. Bunlar alindiktan sonra bosa akan su var Kaynagin suyu cok bol.,0.00000000000,,,,,,,,./0.png
29.5472706082357,39.0405967437466,"44",0.00000000000,,,,Karsak Pinari,,1185.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,720511.00000000000,4324549.00000000000,,,Gokler beldesi. Kirectaslarinda cikiyor.,0.00000000000,,,,,,,,./0.png
29.3426539101504,38.6940347488849,"45",0.00000000000,,,,Kasbelen Kocabahce Kaynagi,,958.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,703787.00000000000,4285608.00000000000,,,Kasbelen Koyu icmesuyunu sagliyor.,0.00000000000,,,,,,,,./0.png
28.7041849862159,39.0316329060531,"46",0.00000000000,,,,Kaynak,,803.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,647556.00000000000,4321848.00000000000,,,Kiractasi-kiltasi dokanagi,0.00000000000,,,,,,,,./0.png
29.4695040446329,39.0480633297959,"47",0.00000000000,,,,Kaynak Aliaga Koyu,,878.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,713757.00000000000,4325192.00000000000,,,Aliaga koyu icmesuyu bu kaynaktan saglaniyor. Kaynak kaptaja alinmis. Tuflerden cikiyor.,0.00000000000,,,,,,,,./0.png
29.4712639691098,38.8841868530158,"48",0.00000000000,,,,Kaynak Dort Ahirli Mevkii,,1379.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,714403.00000000000,4307007.00000000000,,,Arica Koyu Orta Arica Mahallesi Icmesuyu kaynagi. Kaynak kaptaja alinmis,0.00000000000,,,,,,,,./0.png
29.5221534606875,38.9849870499046,"49",0.00000000000,,,,Kaynak Sazkoy,,857.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,718508.00000000000,4318316.00000000000,,,Sazkoy kaynagi cesmelerden akiyor.,0.00000000000,,,,,,,,./0.png
27.4126482565515,38.4198826241506,"50",0.00000000000,,,,Kemalpasa Dere Kaynagi,,273.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,536070.00000000000,4252663.00000000000,,,"Q=50 lt/sn, Kemalpasa ana kaynagi",0.00000000000,,,,,,,,./0.png
28.3446125007346,39.1091844113548,"51",0.00000000000,,,,Kobaklar Koyu Kaynagi,,1032.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,616304.00000000000,4329933.00000000000,,,"Karstik Birimlerden cikan icmede kullanilan kaynak, yakinda volkanik birimler vardir.",0.00000000000,,,,,,,,./0.png
28.0600969020313,39.0720480213917,"52",0.00000000000,,,,Kocakagan Koyu cesme,,561.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,591752.00000000000,4325486.00000000000,,,,0.00000000000,,,,,,,,./0.png
28.0615721568057,39.0262141909666,"53",0.00000000000,,,,Komurcu ISK,,536.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,591939.00000000000,4320401.00000000000,,,Konglomera,0.00000000000,,,,,,,,./0.png
29.3818047372304,38.857062321635,"54",0.00000000000,,,,Koy Cesmesi Guney Koyu (Usak,,1092.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,706721.00000000000,4303790.00000000000,,,Usak- Guney Koyu Cesmenin suyu Sulemis Kaynaklarindan geliyor. Guney koyu icmesuy 8 km uzakliktaki Kavacik Kaynagindan geliyor.,0.00000000000,,,,,,,,./0.png
27.3134519334324,38.7279650880438,"55",0.00000000000,MANİSA,MERKEZ,BOSTANLAR,MSK- 15,,140.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,527294.00000000000,4286815.00000000000,,,Bostanlar Muhtari Pinar Kaynak suyu.,0.00000000000,,,,,,,,./0.png
28.5505704443448,38.3000676232789,"56",0.00000000000,,,,Narlidere'nin su aldigi kayn,,427.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,635632.00000000000,4240425.00000000000,,,Bahadir Koyu ISK ya cikarken solda kaynak suyu,0.00000000000,,,,,,,,./0.png
27.4349654570616,38.387763707257,"57",0.00000000000,,,,Nazarkoy (Kurudere),,257.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,538035.00000000000,4249108.00000000000,,,Karstik kirectasi,0.00000000000,,,,,,,,./0.png
28.5417037571603,38.9392825768601,"58",0.00000000000,,,,Pinar,,654.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,633665.00000000000,4311348.00000000000,,,"Yol kenarinda, Andezit Dokanagi",0.00000000000,,,,,,,,./0.png
28.7356226764865,38.7646996632001,"59",0.00000000000,,,,Pinar (Cesme) Camlica Koyu,,644.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,650841.00000000000,4292275.00000000000,,,"Camlica Koyu. Neojen kirectasi, kiltasi dokanagindan cikiyor.",0.00000000000,,,,,,,,./0.png
28.556355066674,39.1046031659724,"60",0.00000000000,,,,Pinar (MSK337),,1321.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,634621.00000000000,4329717.00000000000,,,Metamorfik birimlerden akan pinar,0.00000000000,,,,,,,,./0.png
29.3286632777773,39.0133376129739,"61",0.00000000000,,,,Pinarbasi Kaynagi,,1069.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,701666.00000000000,4321016.00000000000,,,"Mesozozoyik kirectaslarindan cikiyor. Gediz baslangici. Bol su var.Gurlek Belediyesi, Celtikci ve Pinarbasi koyleri sulama suyunda kullaniliyor.Pınarbaşı Kaynağından25/09/2008 tarihi it,bariyleGediz Belediyesinin aldığı su 7,53lt/sn dir.",0.00000000000,10/06/1975 - 433,1988 - 500,01/11/2006 - 126,15/11/2006 - 131,25/09/2008 - 137,30/05/1975 - 657,"01/03/2013 - 86,5 (Gediz Bele.aldığı 7,5 ekli)",./0.png
28.0257788294884,39.1974157274209,"62",0.00000000000,,,,Sahinkaya Girisinde Cesme,,781.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,588626.00000000000,4339365.00000000000,,,"Andezitlerden gelmektedir; andezitler oldukca ayrismistir.",0.00000000000,,,,,,,,./0.png
28.0326458864829,39.1958322518547,"63",0.00000000000,,,,Sahinkaya Koyu Yakininda Ces,,719.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,589221.00000000000,4339196.00000000000,,,"Andezitlerden gelmektedir; andezitler oldukca ayrismistir.",0.00000000000,,,,,,,,./0.png
